,time,yaw,pitch,yaw_velocity,pitch_velocity,yaw_duty_cycle,pitch_duty_cycle,fire_system_current,shot_count,slope
0,0.04880710004363209,0.0,1.9375,0.125,-0.25,0.0,0.0,1892.5,0,0.0
1,0.07804080005735159,0.0,1.9375,0.125,-0.125,0.0,0.0,1892.5,0,0.0
2,0.10687310004141182,0.0,1.9375,-0.125,-0.0625,0.0,0.0,1892.5,0,0.0
3,0.1385907999938354,0.0,1.9375,0.0625,-0.0625,1.0,0.6591406,1892.5,0,0.0
4,0.16730210010427982,0.375,2.0625,34.5625,-11.0625,1.0,0.6960938,1892.5,0,0.0
5,0.19899980002082884,1.6875,3.0625,51.1875,-40.6875,1.0,0.7230989,1892.5,0,0.0
6,0.22773839998990297,3.25,4.125,54.375,-37.6875,1.0,0.6798958,1892.5,0,0.0
7,0.2589012000244111,4.625,5.4375,50.0,-42.4375,1.0,0.6271355,1892.5,0,0.0
8,0.29003910010214895,6.125,6.75,52.9375,-42.75,1.0,0.5496094,1892.5,0,0.0
9,0.31877540005370975,7.625,8.0625,51.8125,-40.625,1.0,0.4660677,1892.5,0,0.0
10,0.35005720006302,9.0625,9.25,50.0625,-38.25,1.0,0.3765104,1892.5,0,0.0
